150;-30;4;1
150;-15;4;1
165;0;4;1
165;15;4;1
180;30;4;1
180;45;4;1
180;60;4;1
180;75;4;1
180;105;4;1
165;120;4;1
165;135;4;1
150;150;4;1
135;150;4;1
120;165;4;1
105;180;4;1
75;180;4;1
60;180;4;1
45;180;4;1
30;180;4;1
15;165;4;1
0;165;4;1
-15;165;4;1
-45;180;4;1
-60;180;4;1
-75;180;4;1
-90;180;4;1
-105;180;4;1
-135;165;4;1
-150;165;4;1
-165;150;4;1
-165;135;4;1
-180;120;4;1
-180;90;4;1
-195;75;4;1
-180;60;4;1
-180;45;4;1
-180;15;4;1
-165;0;4;1
-165;0;4;1
-150;-15;4;1
-150;-30;4;1
-135;-45;4;1
-135;-45;4;1
-120;-60;4;1
-105;-60;4;1
-90;-60;4;1
-120;-105;4;1
-105;-105;4;1
-90;-105;4;1
-75;-90;4;1
-45;-75;4;1
-45;-75;4;1
-30;-60;4;1
-15;-30;4;1
-15;-15;4;1
-15;-30;4;1
0;-30;4;1
0;-45;4;1
0;-60;4;1
15;-60;4;1
15;-60;4;1
30;-75;4;1
30;-75;4;1
45;-75;4;1
60;-75;4;1
60;-75;4;1
75;-75;4;1
90;-75;4;1
105;-75;4;1
120;-60;4;1
120;-60;4;1
135;-45;4;1
